id,company_id,from,from_location,to,to_location,Distance
3,b7d22008-1a17-452d-a360-de5bbdbd773f,Davisfurt,eb9c5ee5-dabe-4bf1-bd76-c95339fad5ed,North Toniborough,accc4dc5-becb-4ceb-a1d7-15d10cc7966f,50
4,b7d22008-1a17-452d-a360-de5bbdbd773f,East Anthony,f3659034-d084-4579-8924-23443d6f7467,East Devin,df73f72e-0023-4526-be29-bb261f06cc1e,90
5,b7d22008-1a17-452d-a360-de5bbdbd773f,Deannaview,15404ccd-0532-475d-8c04-4517db13a800,Peterchester,4f2272a5-5a9a-4c35-b9cd-3d4b3b05d9dd,87
6,b7d22008-1a17-452d-a360-de5bbdbd773f,Jessicaton,4cb3eea3-5b86-46b5-a891-423914e7bdd6,East Tanner,cc70a37f-0213-4957-aac3-b3ff85c6b49b,34
7,b7d22008-1a17-452d-a360-de5bbdbd773f,Riveratown,77f31660-4db8-4f2d-b098-d302e86959bb,Port Rebecca,4f2272a5-5a9a-4c35-b9cd-3d4b3b05d9dd,40
8,b7d22008-1a17-452d-a360-de5bbdbd773f,West Mistybury,3b10c7ee-db34-47eb-be5d-a135b40f7604,Port Felicia,5f1c43f6-4852-4251-b82a-1c3348886d27,45
9,b7d22008-1a17-452d-a360-de5bbdbd773f,North Todd,c2cf3ae0-bee5-4ee2-9f1d-8eb7ff3bc010,Harrellbury,68df335d-da54-4ea9-803d-be44fff6571f,64
10,b7d22008-1a17-452d-a360-de5bbdbd773f,New Lauriechester,569952a5-1c0f-400c-81a7-023de0502f1c,Johnville,cc70a37f-0213-4957-aac3-b3ff85c6b49b,24
11,b7d22008-1a17-452d-a360-de5bbdbd773f,Stricklandton,2182b9c3-c09e-45ef-9ec5-07b6fc4c8ffc,Morachester,569952a5-1c0f-400c-81a7-023de0502f1c,83
12,b7d22008-1a17-452d-a360-de5bbdbd773f,Raymouth,0416c58d-9c10-46d3-b895-cd680b79bde7,Michaelstad,4f2272a5-5a9a-4c35-b9cd-3d4b3b05d9dd,55
13,b7d22008-1a17-452d-a360-de5bbdbd773f,East Taylor,424f58d5-8014-4e76-b80d-44f32fe56d56,Lindaberg,7c7b2573-7097-4e71-98b5-ecaf05b0a2a3,89
14,b7d22008-1a17-452d-a360-de5bbdbd773f,West Sarahton,ccf128a6-442c-4b79-9c53-acdaf4606d95,Harveyview,81c30d0d-50f5-48c4-a719-0b5037da8750,15
15,b7d22008-1a17-452d-a360-de5bbdbd773f,Terrymouth,991b7ffb-259d-4af0-b5bc-3ed4d3e2c509,New Destiny,4f2272a5-5a9a-4c35-b9cd-3d4b3b05d9dd,19
16,b7d22008-1a17-452d-a360-de5bbdbd773f,Stephenview,59205dfa-25eb-43a6-a607-085a1f399f55,Hernandezport,4f2272a5-5a9a-4c35-b9cd-3d4b3b05d9dd,83
17,b7d22008-1a17-452d-a360-de5bbdbd773f,Lynchmouth,3b10c7ee-db34-47eb-be5d-a135b40f7604,Brennanshire,0a63bc06-e36d-482b-b136-0f4c761629d2,26
18,b7d22008-1a17-452d-a360-de5bbdbd773f,Randolphhaven,accc4dc5-becb-4ceb-a1d7-15d10cc7966f,New George,33fd3cb3-335b-4169-b2cd-da0040aee262,78
19,b7d22008-1a17-452d-a360-de5bbdbd773f,New Joy,bfca6066-da44-4efd-86f0-36e2fb7e946e,Rodriguezside,991b7ffb-259d-4af0-b5bc-3ed4d3e2c509,41
20,b7d22008-1a17-452d-a360-de5bbdbd773f,West Maria,90eff5da-0535-426b-bbe0-08b34922eddf,North Kayla,def5b242-48e9-4f21-9359-24600246d9c5,82
21,b7d22008-1a17-452d-a360-de5bbdbd773f,Rachaeltown,95d39eb3-ae12-42a4-92d7-4cf753c35dce,Ryanville,df73f72e-0023-4526-be29-bb261f06cc1e,81
22,b7d22008-1a17-452d-a360-de5bbdbd773f,Rodgersport,90eff5da-0535-426b-bbe0-08b34922eddf,South Cheryl,56d46ee6-cce8-476a-bf0e-9ed1aa87e3b9,69
23,b7d22008-1a17-452d-a360-de5bbdbd773f,Maryview,b24105e1-f4a4-4fea-a6f7-dd0bd6a17360,Lake Kayla,c51c5a3e-58bc-4207-abb9-c031375778f0,38
24,b7d22008-1a17-452d-a360-de5bbdbd773f,New Stephanie,0416c58d-9c10-46d3-b895-cd680b79bde7,Jennifermouth,2643a1ce-14b0-4a28-956a-2b01a64aee1e,44
25,b7d22008-1a17-452d-a360-de5bbdbd773f,Burnettfurt,b7907529-bad9-42e1-9529-d2e77a79313a,Kellyton,569952a5-1c0f-400c-81a7-023de0502f1c,50
26,b7d22008-1a17-452d-a360-de5bbdbd773f,Allenton,95d39eb3-ae12-42a4-92d7-4cf753c35dce,Martinezfort,bf0c07c2-0415-439a-8b78-f4bf07843b9d,61
27,b7d22008-1a17-452d-a360-de5bbdbd773f,Catherineton,8d3a75c0-f1c8-41d7-8043-d80d78ede04a,East Shannonview,74e25eea-6f32-45b8-ac4d-e7830fa3b218,60
28,b7d22008-1a17-452d-a360-de5bbdbd773f,Michelleburgh,887a835d-61aa-4a71-a5f9-36aba81c9a4a,West Nicholasburgh,33fd3cb3-335b-4169-b2cd-da0040aee262,66
29,b7d22008-1a17-452d-a360-de5bbdbd773f,Lake Carolport,77f31660-4db8-4f2d-b098-d302e86959bb,West Harry,a358dcd5-452c-4270-814b-a303237f5cd9,22
30,b7d22008-1a17-452d-a360-de5bbdbd773f,Brenttown,9b90a929-fef1-401b-a459-cd17f268ab15,Smithside,d38717a3-da78-4285-8269-7ad881a4bafe,90
31,b7d22008-1a17-452d-a360-de5bbdbd773f,North Jennifer,695a0b06-9c8d-4ac6-bbbc-b1820a92692a,Curtismouth,5c64e90c-17ec-4c98-9cdf-06d7b9e5f8b3,57
32,b7d22008-1a17-452d-a360-de5bbdbd773f,Ashleyborough,59531cf3-2757-44fc-b5c7-927316132afa,East Vincentville,cd8518b1-b35a-4ed4-9c9f-c5429f48a435,35
33,b7d22008-1a17-452d-a360-de5bbdbd773f,Johnsonville,b19f0179-6544-4794-af33-38ae3e01cbdd,Port Chad,e258af62-e87c-4d68-9ce4-66065d182b98,99
34,b7d22008-1a17-452d-a360-de5bbdbd773f,Port Teresaside,0a63bc06-e36d-482b-b136-0f4c761629d2,Lindaport,12bafa44-79bc-4b96-a042-6ce1d2d20a00,83
35,b7d22008-1a17-452d-a360-de5bbdbd773f,Lake Jessica,2643a1ce-14b0-4a28-956a-2b01a64aee1e,Larsontown,d241a744-4f37-4c2e-9650-b8addc846fdd,16
36,b7d22008-1a17-452d-a360-de5bbdbd773f,East Arianamouth,3b10c7ee-db34-47eb-be5d-a135b40f7604,New Richardfort,484e27c2-f7f3-4e24-b65e-42584ab00d69,72
37,b7d22008-1a17-452d-a360-de5bbdbd773f,Seanside,33fd3cb3-335b-4169-b2cd-da0040aee262,Charlesburgh,59205dfa-25eb-43a6-a607-085a1f399f55,11
38,b7d22008-1a17-452d-a360-de5bbdbd773f,Raymondland,6b6899e6-424d-4e2f-9ca1-4dd5e414d4f4,Williamsburgh,0a63bc06-e36d-482b-b136-0f4c761629d2,69
39,b7d22008-1a17-452d-a360-de5bbdbd773f,Johnborough,ccf128a6-442c-4b79-9c53-acdaf4606d95,South Brandi,accc4dc5-becb-4ceb-a1d7-15d10cc7966f,94
40,b7d22008-1a17-452d-a360-de5bbdbd773f,Juliehaven,e258af62-e87c-4d68-9ce4-66065d182b98,Richardsshire,bf0c07c2-0415-439a-8b78-f4bf07843b9d,75
41,b7d22008-1a17-452d-a360-de5bbdbd773f,Ericfort,4ebd4e28-f93e-4c62-b5ca-deadd7afac96,Lake Amy,12bafa44-79bc-4b96-a042-6ce1d2d20a00,25
42,b7d22008-1a17-452d-a360-de5bbdbd773f,Taylortown,68df335d-da54-4ea9-803d-be44fff6571f,Alvarezbury,4f2272a5-5a9a-4c35-b9cd-3d4b3b05d9dd,26
43,b7d22008-1a17-452d-a360-de5bbdbd773f,Lake Scott,ccf128a6-442c-4b79-9c53-acdaf4606d95,Michaelview,727a80e5-68bd-472d-85ce-765f8d122ce9,29
44,b7d22008-1a17-452d-a360-de5bbdbd773f,Lovefurt,59205dfa-25eb-43a6-a607-085a1f399f55,Colleenstad,5f1c43f6-4852-4251-b82a-1c3348886d27,67
45,b7d22008-1a17-452d-a360-de5bbdbd773f,South James,81c30d0d-50f5-48c4-a719-0b5037da8750,Davidsonburgh,2fc8de7f-fb5a-4b7c-b607-37803992a2da,45
46,b7d22008-1a17-452d-a360-de5bbdbd773f,Toddmouth,c2cf3ae0-bee5-4ee2-9f1d-8eb7ff3bc010,Port Rickyburgh,695a0b06-9c8d-4ac6-bbbc-b1820a92692a,86
47,b7d22008-1a17-452d-a360-de5bbdbd773f,Perryhaven,15404ccd-0532-475d-8c04-4517db13a800,New Jeffrey,9b90a929-fef1-401b-a459-cd17f268ab15,51
48,b7d22008-1a17-452d-a360-de5bbdbd773f,East Julie,7c7b2573-7097-4e71-98b5-ecaf05b0a2a3,Paulashire,59531cf3-2757-44fc-b5c7-927316132afa,16
49,b7d22008-1a17-452d-a360-de5bbdbd773f,Jacobshire,e258af62-e87c-4d68-9ce4-66065d182b98,Lake Kim,ac2ce4e3-65ac-4c6a-acf7-960102d13dfc,66
50,b7d22008-1a17-452d-a360-de5bbdbd773f,New Michaelmouth,f3659034-d084-4579-8924-23443d6f7467,New Kathy,887a835d-61aa-4a71-a5f9-36aba81c9a4a,41
51,b7d22008-1a17-452d-a360-de5bbdbd773f,West Paul,8d55b2f2-ee56-4f8d-8142-31295f34aa0a,Travismouth,5a298034-abc9-4eca-b799-bdd853c8d419,64
52,b7d22008-1a17-452d-a360-de5bbdbd773f,Roblesberg,74e25eea-6f32-45b8-ac4d-e7830fa3b218,Lake Marissaport,59205dfa-25eb-43a6-a607-085a1f399f55,36
53,b7d22008-1a17-452d-a360-de5bbdbd773f,Edwardsbury,a358dcd5-452c-4270-814b-a303237f5cd9,South Michaelside,695a0b06-9c8d-4ac6-bbbc-b1820a92692a,86
54,b7d22008-1a17-452d-a360-de5bbdbd773f,Caseyshire,bfca6066-da44-4efd-86f0-36e2fb7e946e,Colehaven,12bafa44-79bc-4b96-a042-6ce1d2d20a00,32
55,b7d22008-1a17-452d-a360-de5bbdbd773f,Lisaton,65ed12cb-e08b-4750-a185-3beb0b91ac69,Jamiebury,33fd3cb3-335b-4169-b2cd-da0040aee262,37
56,b7d22008-1a17-452d-a360-de5bbdbd773f,Patriciaburgh,d241a744-4f37-4c2e-9650-b8addc846fdd,West Carolinestad,1da6ad85-4ddb-4607-a794-0ec6d88a4c4b,27
57,b7d22008-1a17-452d-a360-de5bbdbd773f,Lake Christophertown,254cbb80-f015-4ed1-a8be-8214d235b9c6,Hillport,a4aab68a-a690-4c3c-9d18-df963cd9058c,100
58,b7d22008-1a17-452d-a360-de5bbdbd773f,Lake Bianca,7457058f-e981-4ced-9d27-c060d6601265,West Casey,57eaa7d0-cc35-492a-baa9-89ec01fb9677,80
59,b7d22008-1a17-452d-a360-de5bbdbd773f,Kyleburgh,3609349f-a93d-4140-8d2f-0541e88ebd17,South Marcusmouth,b24105e1-f4a4-4fea-a6f7-dd0bd6a17360,34
